pair,phase,method,component_factor,radius,non_event_matches,condition,RR
103_104_13_14,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0989
103_104_13_14,discussion_phase_1,corrca,c2,0.075,included,fake,0.0661
103_104_13_14,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0569
103_104_13_14,reschu_run_0,corrca,c2,0.075,included,fake,0.1678
103_104_13_14,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0886
103_104_13_14,reschu_run_1,corrca,c2,0.075,included,fake,0.1889
103_104_13_14,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1011
103_104_13_14,reschu_run_2,corrca,c2,0.075,included,fake,0.2079
103_104_13_14,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1356
103_104_13_14,reschu_run_3,corrca,c2,0.075,included,fake,0.1725
103_104_13_14,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0868
103_104_13_14,reschu_run_4,corrca,c2,0.075,included,fake,0.151
103_104_13_14,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0928
103_104_13_14,reschu_run_5,corrca,c2,0.075,included,fake,0.1568
103_104_13_14,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0962
13_14_17_18,instructional_video_0,corrca,c2,0.075,included,fake,0.2746
13_14_17_18,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1409
13_14_17_18,discussion_phase_0,corrca,c2,0.075,included,fake,0.1108
13_14_17_18,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0925
13_14_17_18,reschu_run_0,corrca,c2,0.075,included,fake,0.0432
13_14_17_18,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0432
13_14_17_18,reschu_run_1,corrca,c2,0.075,included,fake,0.1566
13_14_17_18,reschu_run_1,corrca,c2,0.075,excluded,fake,0.132
13_14_17_18,reschu_run_2,corrca,c2,0.075,included,fake,0.043
13_14_17_18,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0362
17_18_19_20,instructional_video_0,corrca,c2,0.075,included,fake,0.4135
17_18_19_20,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0206
17_18_19_20,reschu_run_0,corrca,c2,0.075,included,fake,0.5154
17_18_19_20,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0631
17_18_19_20,reschu_run_1,corrca,c2,0.075,included,fake,0.4342
17_18_19_20,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1144
17_18_19_20,reschu_run_2,corrca,c2,0.075,included,fake,0.5379
17_18_19_20,reschu_run_2,corrca,c2,0.075,excluded,fake,0.058
19_20_21_22,instructional_video_0,corrca,c2,0.075,included,fake,0.1033
19_20_21_22,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0647
19_20_21_22,discussion_phase_1,corrca,c2,0.075,included,fake,0.0663
19_20_21_22,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0474
19_20_21_22,reschu_run_0,corrca,c2,0.075,included,fake,0.2766
19_20_21_22,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0653
19_20_21_22,reschu_run_1,corrca,c2,0.075,included,fake,0.2977
19_20_21_22,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0661
19_20_21_22,reschu_run_2,corrca,c2,0.075,included,fake,0.3316
19_20_21_22,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0526
19_20_21_22,reschu_run_3,corrca,c2,0.075,included,fake,0.1887
19_20_21_22,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0079
19_20_21_22,reschu_run_4,corrca,c2,0.075,included,fake,0.2006
19_20_21_22,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0766
19_20_21_22,reschu_run_5,corrca,c2,0.075,included,fake,0.2312
19_20_21_22,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0757
19_20_21_22,reschu_run_6,corrca,c2,0.075,included,fake,0.2081
19_20_21_22,reschu_run_6,corrca,c2,0.075,excluded,fake,0.078
19_20_21_22,reschu_run_7,corrca,c2,0.075,included,fake,0.1372
19_20_21_22,reschu_run_7,corrca,c2,0.075,excluded,fake,0.1077
21_22_25_26,instructional_video_0,corrca,c2,0.075,included,fake,0.1343
21_22_25_26,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0613
21_22_25_26,discussion_phase_0,corrca,c2,0.075,included,fake,0.1699
21_22_25_26,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0822
21_22_25_26,discussion_phase_1,corrca,c2,0.075,included,fake,0.1756
21_22_25_26,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.1151
21_22_25_26,reschu_run_0,corrca,c2,0.075,included,fake,0.2454
21_22_25_26,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0881
21_22_25_26,reschu_run_2,corrca,c2,0.075,included,fake,0.2788
21_22_25_26,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0708
21_22_25_26,reschu_run_3,corrca,c2,0.075,included,fake,0.219
21_22_25_26,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0709
21_22_25_26,reschu_run_4,corrca,c2,0.075,included,fake,0.2426
21_22_25_26,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0843
21_22_25_26,reschu_run_5,corrca,c2,0.075,included,fake,0.2817
21_22_25_26,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0825
21_22_25_26,reschu_run_6,corrca,c2,0.075,included,fake,0.242
21_22_25_26,reschu_run_6,corrca,c2,0.075,excluded,fake,0.0846
21_22_25_26,reschu_run_7,corrca,c2,0.075,included,fake,0.2472
21_22_25_26,reschu_run_7,corrca,c2,0.075,excluded,fake,0.1072
25_26_27_28,instructional_video_0,corrca,c2,0.075,included,fake,0.242
25_26_27_28,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0703
25_26_27_28,discussion_phase_0,corrca,c2,0.075,included,fake,0.1494
25_26_27_28,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0334
25_26_27_28,discussion_phase_1,corrca,c2,0.075,included,fake,0.1405
25_26_27_28,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0581
25_26_27_28,reschu_run_0,corrca,c2,0.075,included,fake,0.2856
25_26_27_28,reschu_run_0,corrca,c2,0.075,excluded,fake,0.1031
25_26_27_28,reschu_run_2,corrca,c2,0.075,included,fake,0.2085
25_26_27_28,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1114
25_26_27_28,reschu_run_3,corrca,c2,0.075,included,fake,0.1305
25_26_27_28,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0665
25_26_27_28,reschu_run_4,corrca,c2,0.075,included,fake,0.2296
25_26_27_28,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0856
25_26_27_28,reschu_run_5,corrca,c2,0.075,included,fake,0.2146
25_26_27_28,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0949
25_26_27_28,reschu_run_6,corrca,c2,0.075,included,fake,0.1892
25_26_27_28,reschu_run_6,corrca,c2,0.075,excluded,fake,0.0713
25_26_27_28,reschu_run_7,corrca,c2,0.075,included,fake,0.1648
25_26_27_28,reschu_run_7,corrca,c2,0.075,excluded,fake,0.051
27_28_29_30,instructional_video_0,corrca,c2,0.075,included,fake,0.4186
27_28_29_30,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1365
27_28_29_30,discussion_phase_0,corrca,c2,0.075,included,fake,0.0063
27_28_29_30,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0037
27_28_29_30,discussion_phase_1,corrca,c2,0.075,included,fake,0.0034
27_28_29_30,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0024
27_28_29_30,reschu_run_0,corrca,c2,0.075,included,fake,0.2077
27_28_29_30,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0794
27_28_29_30,reschu_run_1,corrca,c2,0.075,included,fake,0.2057
27_28_29_30,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1513
27_28_29_30,reschu_run_2,corrca,c2,0.075,included,fake,0.2193
27_28_29_30,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1156
27_28_29_30,reschu_run_3,corrca,c2,0.075,included,fake,0.1503
27_28_29_30,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0657
27_28_29_30,reschu_run_4,corrca,c2,0.075,included,fake,0.1788
27_28_29_30,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0811
27_28_29_30,reschu_run_5,corrca,c2,0.075,included,fake,0.133
27_28_29_30,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0909
27_28_29_30,reschu_run_6,corrca,c2,0.075,included,fake,0.213
27_28_29_30,reschu_run_6,corrca,c2,0.075,excluded,fake,0.0563
27_28_29_30,reschu_run_7,corrca,c2,0.075,included,fake,0.1414
27_28_29_30,reschu_run_7,corrca,c2,0.075,excluded,fake,0.0654
29_30_31_32,instructional_video_0,corrca,c2,0.075,included,fake,0.3302
29_30_31_32,instructional_video_0,corrca,c2,0.075,excluded,fake,0.2314
29_30_31_32,discussion_phase_0,corrca,c2,0.075,included,fake,0.083
29_30_31_32,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0604
29_30_31_32,discussion_phase_1,corrca,c2,0.075,included,fake,0.0787
29_30_31_32,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0429
29_30_31_32,reschu_run_0,corrca,c2,0.075,included,fake,0.2627
29_30_31_32,reschu_run_0,corrca,c2,0.075,excluded,fake,0.2058
29_30_31_32,reschu_run_1,corrca,c2,0.075,included,fake,0.2214
29_30_31_32,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1902
29_30_31_32,reschu_run_2,corrca,c2,0.075,included,fake,0.1181
29_30_31_32,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1058
29_30_31_32,reschu_run_3,corrca,c2,0.075,included,fake,0.0835
29_30_31_32,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0774
29_30_31_32,reschu_run_4,corrca,c2,0.075,included,fake,0.2036
29_30_31_32,reschu_run_4,corrca,c2,0.075,excluded,fake,0.149
29_30_31_32,reschu_run_5,corrca,c2,0.075,included,fake,0.2341
29_30_31_32,reschu_run_5,corrca,c2,0.075,excluded,fake,0.1881
29_30_31_32,reschu_run_6,corrca,c2,0.075,included,fake,0.2834
29_30_31_32,reschu_run_6,corrca,c2,0.075,excluded,fake,0.2331
29_30_31_32,reschu_run_7,corrca,c2,0.075,included,fake,0.0936
29_30_31_32,reschu_run_7,corrca,c2,0.075,excluded,fake,0.083
31_32_33_34,instructional_video_0,corrca,c2,0.075,included,fake,0.1649
31_32_33_34,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0171
31_32_33_34,discussion_phase_0,corrca,c2,0.075,included,fake,0.1407
31_32_33_34,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.1162
31_32_33_34,discussion_phase_1,corrca,c2,0.075,included,fake,0.1629
31_32_33_34,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.1411
31_32_33_34,reschu_run_0,corrca,c2,0.075,included,fake,0.2029
31_32_33_34,reschu_run_0,corrca,c2,0.075,excluded,fake,0.1108
31_32_33_34,reschu_run_1,corrca,c2,0.075,included,fake,0.2092
31_32_33_34,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0553
31_32_33_34,reschu_run_2,corrca,c2,0.075,included,fake,0.1772
31_32_33_34,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0573
31_32_33_34,reschu_run_3,corrca,c2,0.075,included,fake,0.1927
31_32_33_34,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0667
31_32_33_34,reschu_run_4,corrca,c2,0.075,included,fake,0.1714
31_32_33_34,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0844
31_32_33_34,reschu_run_5,corrca,c2,0.075,included,fake,0.1639
31_32_33_34,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0767
31_32_33_34,reschu_run_6,corrca,c2,0.075,included,fake,0.1604
31_32_33_34,reschu_run_6,corrca,c2,0.075,excluded,fake,0.0599
31_32_33_34,reschu_run_7,corrca,c2,0.075,included,fake,0.2385
31_32_33_34,reschu_run_7,corrca,c2,0.075,excluded,fake,0.0632
33_34_35_36,instructional_video_0,corrca,c2,0.075,included,fake,0.0617
33_34_35_36,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0355
33_34_35_36,discussion_phase_0,corrca,c2,0.075,included,fake,0.1122
33_34_35_36,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.059
33_34_35_36,reschu_run_0,corrca,c2,0.075,included,fake,0.1016
33_34_35_36,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0543
33_34_35_36,reschu_run_1,corrca,c2,0.075,included,fake,0.0163
33_34_35_36,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0107
33_34_35_36,reschu_run_2,corrca,c2,0.075,included,fake,0.019
33_34_35_36,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0142
33_34_35_36,reschu_run_3,corrca,c2,0.075,included,fake,0.0246
33_34_35_36,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0184
35_36_37_38,instructional_video_0,corrca,c2,0.075,included,fake,0.2728
35_36_37_38,instructional_video_0,corrca,c2,0.075,excluded,fake,0.2208
35_36_37_38,discussion_phase_0,corrca,c2,0.075,included,fake,0.0783
35_36_37_38,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0344
35_36_37_38,reschu_run_0,corrca,c2,0.075,included,fake,0.2709
35_36_37_38,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0519
35_36_37_38,reschu_run_1,corrca,c2,0.075,included,fake,0.2702
35_36_37_38,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0525
35_36_37_38,reschu_run_2,corrca,c2,0.075,included,fake,0.3151
35_36_37_38,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0792
35_36_37_38,reschu_run_3,corrca,c2,0.075,included,fake,0.2854
35_36_37_38,reschu_run_3,corrca,c2,0.075,excluded,fake,0.14
37_38_39_40,instructional_video_0,corrca,c2,0.075,included,fake,0.1989
37_38_39_40,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1512
37_38_39_40,discussion_phase_0,corrca,c2,0.075,included,fake,0.1212
37_38_39_40,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.1187
37_38_39_40,discussion_phase_1,corrca,c2,0.075,included,fake,0.1738
37_38_39_40,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.1724
37_38_39_40,reschu_run_0,corrca,c2,0.075,included,fake,0.245
37_38_39_40,reschu_run_0,corrca,c2,0.075,excluded,fake,0.1529
37_38_39_40,reschu_run_1,corrca,c2,0.075,included,fake,0.164
37_38_39_40,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1261
37_38_39_40,reschu_run_2,corrca,c2,0.075,included,fake,0.1858
37_38_39_40,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1539
37_38_39_40,reschu_run_3,corrca,c2,0.075,included,fake,0.2574
37_38_39_40,reschu_run_3,corrca,c2,0.075,excluded,fake,0.2359
37_38_39_40,reschu_run_4,corrca,c2,0.075,included,fake,0.2798
37_38_39_40,reschu_run_4,corrca,c2,0.075,excluded,fake,0.2388
37_38_39_40,reschu_run_5,corrca,c2,0.075,included,fake,0.2341
37_38_39_40,reschu_run_5,corrca,c2,0.075,excluded,fake,0.2213
37_38_39_40,reschu_run_6,corrca,c2,0.075,included,fake,0.2609
37_38_39_40,reschu_run_6,corrca,c2,0.075,excluded,fake,0.2062
39_40_41_42,instructional_video_0,corrca,c2,0.075,included,fake,0.1825
39_40_41_42,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1193
39_40_41_42,discussion_phase_0,corrca,c2,0.075,included,fake,0.1152
39_40_41_42,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0946
39_40_41_42,discussion_phase_1,corrca,c2,0.075,included,fake,0.1298
39_40_41_42,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.1219
39_40_41_42,reschu_run_0,corrca,c2,0.075,included,fake,0.2784
39_40_41_42,reschu_run_0,corrca,c2,0.075,excluded,fake,0.15
39_40_41_42,reschu_run_1,corrca,c2,0.075,included,fake,0.2832
39_40_41_42,reschu_run_1,corrca,c2,0.075,excluded,fake,0.2047
39_40_41_42,reschu_run_2,corrca,c2,0.075,included,fake,0.2766
39_40_41_42,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1532
39_40_41_42,reschu_run_3,corrca,c2,0.075,included,fake,0.3056
39_40_41_42,reschu_run_3,corrca,c2,0.075,excluded,fake,0.179
39_40_41_42,reschu_run_4,corrca,c2,0.075,included,fake,0.2529
39_40_41_42,reschu_run_4,corrca,c2,0.075,excluded,fake,0.1789
39_40_41_42,reschu_run_5,corrca,c2,0.075,included,fake,0.2917
39_40_41_42,reschu_run_5,corrca,c2,0.075,excluded,fake,0.1882
39_40_41_42,reschu_run_6,corrca,c2,0.075,included,fake,0.3231
39_40_41_42,reschu_run_6,corrca,c2,0.075,excluded,fake,0.1652
39_40_41_42,reschu_run_7,corrca,c2,0.075,included,fake,0.2636
39_40_41_42,reschu_run_7,corrca,c2,0.075,excluded,fake,0.1745
41_42_43_44,instructional_video_0,corrca,c2,0.075,included,fake,0.2711
41_42_43_44,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0865
41_42_43_44,discussion_phase_0,corrca,c2,0.075,included,fake,0.1415
41_42_43_44,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.1112
41_42_43_44,reschu_run_0,corrca,c2,0.075,included,fake,0.19
41_42_43_44,reschu_run_0,corrca,c2,0.075,excluded,fake,0.1168
41_42_43_44,reschu_run_1,corrca,c2,0.075,included,fake,0.2774
41_42_43_44,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1031
41_42_43_44,reschu_run_2,corrca,c2,0.075,included,fake,0.2659
41_42_43_44,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1361
41_42_43_44,reschu_run_3,corrca,c2,0.075,included,fake,0.2435
41_42_43_44,reschu_run_3,corrca,c2,0.075,excluded,fake,0.1299
43_44_45_46,instructional_video_0,corrca,c2,0.075,included,fake,0.1413
43_44_45_46,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1078
43_44_45_46,discussion_phase_0,corrca,c2,0.075,included,fake,0.138
43_44_45_46,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0684
43_44_45_46,reschu_run_0,corrca,c2,0.075,included,fake,0.2407
43_44_45_46,reschu_run_0,corrca,c2,0.075,excluded,fake,0.1005
43_44_45_46,reschu_run_1,corrca,c2,0.075,included,fake,0.2495
43_44_45_46,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0869
43_44_45_46,reschu_run_2,corrca,c2,0.075,included,fake,0.2462
43_44_45_46,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0751
43_44_45_46,reschu_run_3,corrca,c2,0.075,included,fake,0.2676
43_44_45_46,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0709
45_46_47_48,instructional_video_0,corrca,c2,0.075,included,fake,0.0247
45_46_47_48,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0205
45_46_47_48,discussion_phase_0,corrca,c2,0.075,included,fake,0.0204
45_46_47_48,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0178
45_46_47_48,discussion_phase_1,corrca,c2,0.075,included,fake,0.0782
45_46_47_48,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0553
45_46_47_48,reschu_run_0,corrca,c2,0.075,included,fake,0.0738
45_46_47_48,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0524
45_46_47_48,reschu_run_1,corrca,c2,0.075,included,fake,0.0425
45_46_47_48,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0259
45_46_47_48,reschu_run_2,corrca,c2,0.075,included,fake,0.0744
45_46_47_48,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0408
45_46_47_48,reschu_run_3,corrca,c2,0.075,included,fake,0.0272
45_46_47_48,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0179
45_46_47_48,reschu_run_4,corrca,c2,0.075,included,fake,0.0291
45_46_47_48,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0227
45_46_47_48,reschu_run_5,corrca,c2,0.075,included,fake,0.0099
45_46_47_48,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0092
47_48_49_50,instructional_video_0,corrca,c2,0.075,included,fake,0.1261
47_48_49_50,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1188
47_48_49_50,discussion_phase_0,corrca,c2,0.075,included,fake,0.1678
47_48_49_50,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.1674
47_48_49_50,discussion_phase_1,corrca,c2,0.075,included,fake,0.2137
47_48_49_50,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.2115
47_48_49_50,reschu_run_0,corrca,c2,0.075,included,fake,0.1598
47_48_49_50,reschu_run_0,corrca,c2,0.075,excluded,fake,0.139
47_48_49_50,reschu_run_1,corrca,c2,0.075,included,fake,0.0817
47_48_49_50,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0421
47_48_49_50,reschu_run_2,corrca,c2,0.075,included,fake,0.1877
47_48_49_50,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1646
47_48_49_50,reschu_run_3,corrca,c2,0.075,included,fake,0.0492
47_48_49_50,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0205
47_48_49_50,reschu_run_4,corrca,c2,0.075,included,fake,0.157
47_48_49_50,reschu_run_4,corrca,c2,0.075,excluded,fake,0.1296
47_48_49_50,reschu_run_5,corrca,c2,0.075,included,fake,0.0778
47_48_49_50,reschu_run_5,corrca,c2,0.075,excluded,fake,0.058
49_50_51_52,instructional_video_0,corrca,c2,0.075,included,fake,0.2458
49_50_51_52,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1359
49_50_51_52,discussion_phase_0,corrca,c2,0.075,included,fake,0.0783
49_50_51_52,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0696
49_50_51_52,discussion_phase_1,corrca,c2,0.075,included,fake,0.085
49_50_51_52,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0638
49_50_51_52,reschu_run_0,corrca,c2,0.075,included,fake,0.064
49_50_51_52,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0611
49_50_51_52,reschu_run_1,corrca,c2,0.075,included,fake,0.0527
49_50_51_52,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0332
49_50_51_52,reschu_run_2,corrca,c2,0.075,included,fake,0.0449
49_50_51_52,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0278
49_50_51_52,reschu_run_3,corrca,c2,0.075,included,fake,0.0736
49_50_51_52,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0496
49_50_51_52,reschu_run_4,corrca,c2,0.075,included,fake,0.017
49_50_51_52,reschu_run_4,corrca,c2,0.075,excluded,fake,0.012
49_50_51_52,reschu_run_5,corrca,c2,0.075,included,fake,0.1046
49_50_51_52,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0451
49_50_51_52,reschu_run_6,corrca,c2,0.075,included,fake,0.2155
49_50_51_52,reschu_run_6,corrca,c2,0.075,excluded,fake,0.0629
51_52_59_60,instructional_video_0,corrca,c2,0.075,included,fake,0.0749
51_52_59_60,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0446
51_52_59_60,discussion_phase_0,corrca,c2,0.075,included,fake,0.031
51_52_59_60,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0132
51_52_59_60,discussion_phase_1,corrca,c2,0.075,included,fake,0.0413
51_52_59_60,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0118
51_52_59_60,reschu_run_0,corrca,c2,0.075,included,fake,0.0065
51_52_59_60,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0039
51_52_59_60,reschu_run_1,corrca,c2,0.075,included,fake,0.0372
51_52_59_60,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0225
51_52_59_60,reschu_run_2,corrca,c2,0.075,included,fake,0.0077
51_52_59_60,reschu_run_2,corrca,c2,0.075,excluded,fake,0.005
51_52_59_60,reschu_run_3,corrca,c2,0.075,included,fake,0.0503
51_52_59_60,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0351
51_52_59_60,reschu_run_4,corrca,c2,0.075,included,fake,0.0273
51_52_59_60,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0182
51_52_59_60,reschu_run_5,corrca,c2,0.075,included,fake,0.0348
51_52_59_60,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0161
51_52_59_60,reschu_run_6,corrca,c2,0.075,included,fake,0.0731
51_52_59_60,reschu_run_6,corrca,c2,0.075,excluded,fake,0.0489
59_60_61_62,discussion_phase_0,corrca,c2,0.075,included,fake,0.1618
59_60_61_62,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.1108
59_60_61_62,discussion_phase_1,corrca,c2,0.075,included,fake,0.2022
59_60_61_62,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.1251
59_60_61_62,reschu_run_0,corrca,c2,0.075,included,fake,0.3289
59_60_61_62,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0451
59_60_61_62,reschu_run_1,corrca,c2,0.075,included,fake,0.4396
59_60_61_62,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0297
59_60_61_62,reschu_run_2,corrca,c2,0.075,included,fake,0.3899
59_60_61_62,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1158
59_60_61_62,reschu_run_3,corrca,c2,0.075,included,fake,0.4651
59_60_61_62,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0408
61_62_65_66,discussion_phase_0,corrca,c2,0.075,included,fake,0.1267
